Umidità (%),Latitudine,Longitudine,Data di misurazione,Day sin,Day cos,Year sin,Year cos
60,5.937081682149525,69.0539600772313,2022-01-30 18:21:45.232828,-0.9861077883791081,-0.16610668167796325,0.49517374012069304,0.8687939727546942
70,84.35412139780587,-78.310346235132,2023-04-26 18:21:45.232828,-0.9095154075666758,-0.4156702099006176,0.9123580595677054,-0.40939317427364535
89,-34.087824043177946,38.335327592496924,2021-09-18 18:21:45.232828,-0.9095154075678548,-0.415670209898038,-0.9765353028027562,-0.21535738292412732
86,11.530479863318277,-144.36466438243502,2021-02-05 18:21:45.232828,-0.9861077883789964,-0.16610668167862624,0.5854403671539674,0.8107154719793053
15,-86.27003695954271,151.0887399624375,2020-08-26 18:21:45.232828,-0.9095154075641493,-0.415670209906146,-0.820477822429853,-0.5716783561590963
70,85.48552545897209,-122.73407760594141,2019-06-03 18:21:45.232828,-0.9095154075645908,-0.4156702099051798,0.4757513385214511,-0.8795798223555652
61,-27.491067674479403,-121.28359891198367,2023-12-12 18:21:45.232828,-0.9861077883795017,-0.1661066816756263,-0.32711086995009103,0.9449859674939595
1,86.66346096507718,-81.4875472222923,2021-07-15 18:21:45.232828,-0.9095154075666416,-0.41567020990069253,-0.23338564266097447,-0.9723842562483845
44,-16.847540507298433,4.328354345443444,2021-03-12 18:21:45.232828,-0.9861077883798153,-0.16610668167376502,0.9416571067599413,0.33657375608994905
5,29.018636288193207,-17.42243127869108,2023-02-03 18:21:45.232828,-0.9861077883791084,-0.16610668167796128,0.5502588710616672,0.834994116636722
6,49.51062082773544,-116.15510523205768,2019-09-30 18:21:45.232828,-0.9095154075655091,-0.4156702099031706,-0.9998101950073885,-0.019482657911271288
29,-41.03668344027852,65.45955661613775,2021-08-04 18:21:45.232828,-0.9095154075660843,-0.4156702099019119,-0.547700664015379,-0.83667435877832
76,-63.819143227831745,-29.123493474920394,2019-11-23 18:21:45.232828,-0.9861077883790615,-0.1661066816782397,-0.6136013753203767,0.789615952349585
3,-45.86945709673408,29.32155146685068,2019-08-31 18:21:45.232828,-0.909515407566345,-0.4156702099013415,-0.8599793075395794,-0.5103289043389033
59,-47.641182646060315,40.0273420002309,2022-11-19 18:21:45.232828,-0.9861077883804381,-0.16610668167006737,-0.6629384328909004,0.7486739171335923
0,79.96336513656013,48.23336526846231,2024-01-01 18:21:45.232828,-0.986107788379279,-0.16610668167694842,0.010810705989857044,0.9999415626105362
12,67.03377616317374,-87.32724283101405,2021-12-06 18:21:45.232828,-0.986107788380929,-0.1661066816671526,-0.4151593375842567,0.9097487149848584
86,6.980988022279675,-69.5555118638591,2023-06-07 18:21:45.232828,-0.909515407563086,-0.4156702099084724,0.41367854018853295,-0.9104230145308742
10,85.10652195686617,-56.061040633385744,2020-02-13 18:21:45.232828,-0.9861077883795987,-0.16610668167505044,0.6816491848018742,0.7316791570483201
79,48.544945643119036,-133.28669111378497,2023-12-27 18:21:45.232828,-0.9861077883805432,-0.166106681669443,-0.07513210396145152,0.9971735891780957
94,72.70163498012383,13.985654447652877,2023-02-26 18:21:45.232828,-0.9861077883810278,-0.1661066816665669,0.8295705118574755,0.5584019751545708
78,25.27729132965203,163.87788408123242,2023-12-16 18:21:45.232828,-0.9861077883799406,-0.16610668167302078,-0.2613625173527747,0.9652407132539637
38,21.25587369314995,-63.2096852545335,2023-09-01 18:21:45.232828,-0.9095154075655287,-0.4156702099031277,-0.8688862858328492,-0.49501173954927197
8,-57.91179984877746,1.3783982073886136,2022-10-03 18:21:45.232828,-0.909515407563315,-0.4156702099079715,-0.9993225075762867,0.03680388364619192
29,-64.77917543529918,-44.31678134692308,2022-10-31 18:21:45.232828,-0.9861077883789576,-0.1661066816788562,-0.8682130627576082,0.4961915735449903
99,-44.97829514705665,28.25805524678313,2020-03-22 18:21:45.232828,-0.9861077883801425,-0.16610668167182252,0.9860751506415424,0.166300322571123
28,-17.777305422669286,13.87341090317284,2019-03-31 18:21:45.232828,-0.9095154075651645,-0.4156702099039247,0.9996620335345227,0.025996513412818913
5,-57.641840217323754,-20.496197697496,2019-07-07 18:21:45.232828,-0.9095154075648532,-0.41567020990460574,-0.08895863357365229,-0.9960353214182259
1,10.89608544314801,-69.29087751543506,2023-01-16 18:21:45.232828,-0.9861077883807592,-0.16610668166816153,0.2696448929467484,0.962959828709244
73,79.44804915169203,-100.88842587536176,2019-10-13 18:21:45.232828,-0.909515407564542,-0.41567020990528675,-0.9792332145718713,0.2027370500901095
23,87.19291097284534,-120.3365970059198,2020-08-13 18:21:45.232828,-0.9095154075651164,-0.41567020990402986,-0.6732609667329021,-0.7394049436363528
41,-33.77691473829246,161.23958648207196,2023-05-23 18:21:45.232828,-0.9095154075665284,-0.4156702099009403,0.6323109020829536,-0.7747147366011836
88,-28.58444688097248,-34.544603601684,2023-08-08 18:21:45.232828,-0.9095154075649877,-0.41567020990431147,-0.5972606772793697,-0.8020471827615808
77,-15.431806684210002,151.17181487710155,2021-01-10 18:21:45.232828,-0.9861077883797693,-0.16610668167403758,0.1772100731507444,0.9841730487947269
3,19.14479845121231,139.5424360699124,2020-01-23 18:21:45.232828,-0.9861077883791074,-0.16610668167796716,0.3790374686676534,0.9253813253713399
47,61.364260886205756,-152.62054427597513,2021-03-11 18:21:45.232828,-0.9861077883791012,-0.16610668167800385,0.9357280575714203,0.3527222735717389
46,-37.26858071792919,-101.50658780952122,2021-04-27 18:21:45.232828,-0.9095154075646088,-0.4156702099051405,0.901603100010772,-0.43256427273986214
19,-87.70162370970814,-72.80547814673167,2019-03-13 18:21:45.232828,-0.9861077883806924,-0.16610668166855788,0.9444324509168164,0.3287055607306565
2,-25.274878322022147,67.30621387202595,2022-01-23 18:21:45.232828,-0.9861077883789443,-0.16610668167893547,0.38722083754298153,0.9219869971819081
67,59.81899595459774,-135.81555271627073,2020-02-20 18:21:45.232828,-0.9861077883797625,-0.1661066816740782,0.7646085181587036,0.6444950069311255
90,-7.934730707251049,-1.6682030864912463,2021-04-02 18:21:45.232828,-0.9095154075683298,-0.41567020989699865,0.999850954234135,-0.01726468410049289
21,3.9693774954143493,108.93283995317972,2019-06-28 18:21:45.232828,-0.9095154075669186,-0.4156702099000864,0.06570124893026227,-0.9978393387159096
50,-49.944450338028005,-143.09665158009372,2019-12-12 18:21:45.232828,-0.9861077883805419,-0.16610668166945086,-0.32759851785500343,0.9448170251954634
8,-19.02074347059805,-44.34923566441742,2019-03-30 18:21:45.232828,-0.9861077883807448,-0.1661066816682467,0.9990976295594314,0.042472657189363244
63,65.4964232934754,73.04105808592809,2023-05-17 18:21:45.232828,-0.9095154075679054,-0.4156702098979274,0.7087672334274109,-0.7054424206266972
88,-19.650741089618208,-92.52442620754573,2020-05-29 18:21:45.232828,-0.9095154075684438,-0.4156702098967491,0.5386220684509152,-0.8425474867196849
27,-2.5613693067676593,-3.7855322891068397,2024-01-31 18:21:45.232828,-0.986107788378945,-0.16610668167893156,0.5028512261444756,0.8643729775768082
36,-73.21352708971597,-69.33841817158593,2019-05-16 18:21:45.232828,-0.9095154075687217,-0.4156702098961412,0.7211549564771391,-0.6927737933470459
32,67.45576093690866,103.72018050671,2023-11-25 18:21:45.232828,-0.9861077883794493,-0.1661066816759375,-0.5856581858130524,0.8105581344913912
94,-36.79020382650806,-25.456210104541782,2021-02-26 18:21:45.232828,-0.9861077883794878,-0.16610668167570952,0.8342005255537178,0.5514612254419171
79,18.328185276537837,-124.75825848261404,2023-10-21 18:21:45.232828,-0.9095154075641354,-0.4156702099061762,-0.9419883371819331,0.33564560568137447
23,48.65995954072764,177.41874948214263,2023-05-13 18:21:45.232828,-0.909515407566807,-0.41567020990033055,0.755593876312797,-0.6550403759147994
46,-12.92025355188646,67.4733343730031,2021-02-24 18:21:45.232828,-0.9861077883804769,-0.1661066816698374,0.814737249067781,0.579830332926335
64,46.37166529183614,-46.383353391316035,2019-04-25 18:21:45.232828,-0.9095154075674922,-0.41567020989883136,0.9194684431845338,-0.3931638106283559
34,-76.39502259057035,-19.04603297373231,2019-09-20 18:21:45.232828,-0.9095154075657877,-0.41567020990256087,-0.9817176225205556,-0.1903431365523535
3,-22.579656288289897,-162.71672545695492,2020-11-27 18:21:45.232828,-0.9861077883797759,-0.16610668167399892,-0.5469957289443655,0.8371353967648376
100,-62.54329581588369,-37.16004193123345,2021-10-10 18:21:45.232828,-0.9095154075648223,-0.4156702099046734,-0.9870027384986031,0.16070343554590868
76,-79.40856094560816,-7.2233725452241515,2020-01-03 18:21:45.232828,-0.9861077883793301,-0.16610668167664508,0.04468550275260105,0.9990011040252895
32,11.158493230373082,158.06807094256538,2022-03-27 18:21:45.232828,-0.9095154075625604,-0.41567020990962233,0.9959416889550103,0.09000084555959198
26,58.357179899801224,-140.53777327432,2022-09-30 18:21:45.232828,-0.9095154075640034,-0.415670209906465,-0.9998905392080134,-0.014795594016742877
94,-7.811513426957205,119.7807906578999,2023-01-08 18:21:45.232828,-0.9861077883798813,-0.16610668167337259,0.13498867175656365,0.9908471418424735
30,82.81327528986287,-155.4496184259533,2021-10-20 18:21:45.232828,-0.9095154075645436,-0.4156702099052831,-0.9449249592397073,0.32728706269242824
5,-81.30796896605673,132.014772499515,2023-03-30 18:21:45.232828,-0.9095154075668234,-0.4156702099002949,0.9990890852149801,0.04267317429362581
55,-80.17433171029639,49.504860187365466,2021-08-06 18:21:45.232828,-0.909515407563609,-0.41567020990732795,-0.5761570938596775,-0.8173389769215529
75,38.504226321554796,-106.63338062536424,2020-07-23 18:21:45.232828,-0.9095154075638869,-0.41567020990672005,-0.368459994795342,-0.9296436049559081
76,-35.57265515479018,170.12870512241307,2020-04-17 18:21:45.232828,-0.9095154075659849,-0.41567020990212944,0.9611993246049193,-0.27585477769842426
41,-17.946616484773216,-144.12231737049697,2020-11-15 18:21:45.232828,-0.9861077883808763,-0.16610668166746576,-0.706969887905585,0.7072436479706019
1,55.16897215920412,-18.112955289806223,2021-04-03 18:21:45.232828,-0.9095154075640678,-0.41567020990632425,0.9994060263036927,-0.03446149427785676
92,-82.02925988443077,104.81418031430184,2022-12-11 18:21:45.232828,-0.9861077883792263,-0.16610668167726156,-0.33939695861901154,0.9406432397461669
19,50.24216296260076,4.675748070631897,2024-01-19 18:21:45.232828,-0.9861077883800454,-0.1661066816723984,0.3150040335850327,0.9490903322788403
92,-53.63229789758144,31.409931907263484,2023-04-18 18:21:45.232828,-0.9095154075644792,-0.4156702099054239,0.9598956280550804,-0.2803575988639201
61,19.75962339264747,-104.79250394706087,2020-02-22 18:21:45.232828,-0.9861077883811905,-0.16610668166560055,0.7863258464972108,0.6178119965899375
91,-66.48518980924061,62.974828070896535,2022-05-23 18:21:45.232828,-0.9095154075676258,-0.4156702098985389,0.6290735525645573,-0.7773457824313497
84,-60.2537556946056,77.13985554309136,2019-11-18 18:21:45.232828,-0.9861077883803258,-0.1661066816707343,-0.6791671635181027,0.7339836265195394
27,55.42018271741523,177.54126726128135,2023-07-17 18:21:45.232828,-0.9095154075680202,-0.415670209897676,-0.2586459960752791,-0.9659721780228594
33,34.27198498484378,150.00800818957651,2023-04-21 18:21:45.232828,-0.9095154075637908,-0.4156702099069303,0.9441552432757464,-0.3295009508255116
53,14.338264765915042,77.11336939279295,2023-09-02 18:21:45.232828,-0.9095154075673154,-0.4156702098992181,-0.8772728784404439,-0.4799919757171136
71,57.54001694273242,136.66190694357084,2024-02-06 18:21:45.232828,-0.9861077883808119,-0.16610668166784837,0.5892343576313555,0.8079621722498919
5,-85.74002863416611,-144.3639119410053,2023-09-15 18:21:45.232828,-0.9095154075663483,-0.41567020990133424,-0.9618775912260527,-0.27348034572372254
23,71.10513315302333,-4.6626474374931774,2024-01-29 18:21:45.232828,-0.9861077883799341,-0.16610668167305945,0.4728202680289628,0.8811588926754469
99,-71.54996483834066,-23.945960506673117,2022-03-06 18:21:45.232828,-0.986107788379927,-0.16610668167310202,0.9001579428931271,0.4355636323735187
9,46.659173184515595,37.39635277683968,2020-12-06 18:21:45.232828,-0.9861077883789505,-0.16610668167889878,-0.4113605615646881,0.9114727030411742
4,-43.6995841086013,-171.29502784836822,2023-01-17 18:21:45.232828,-0.986107788379056,-0.16610668167827247,0.2861697614009948,0.95817893300766
68,-24.738593178178746,36.89937786482608,2022-04-20 18:21:45.232828,-0.9095154075631015,-0.41567020990843856,0.9483687205881699,-0.3171699383768229
6,-2.9696083673565994,28.48073513257262,2022-01-22 18:21:45.232828,-0.9861077883806475,-0.16610668166882453,0.37130358825135373,0.9285115213887597
87,-31.31985874347427,139.46829197433806,2021-04-20 18:21:45.232828,-0.909515407564199,-0.4156702099060372,0.9470373428657298,-0.32112345167835094
91,71.83714264064685,66.91753375606649,2021-07-25 18:21:45.232828,-0.909515407566363,-0.4156702099013022,-0.3963940573308096,-0.9180804710442428
96,-12.802188832638905,-162.78026042359835,2023-04-23 18:21:45.232828,-0.9095154075673644,-0.41567020989911113,0.9322620538895876,-0.3617837238980876
81,-47.21302752997177,56.150552384745055,2023-11-08 18:21:45.232828,-0.9861077883793968,-0.1661066816762487,-0.7944728394017926,0.6072996850426101
77,85.42069383611522,84.2287737893335,2020-04-20 18:21:45.232828,-0.9095154075652965,-0.4156702099036359,0.9456894840095766,-0.32507137652168117
96,54.544944498126995,34.45545570671487,2022-01-11 18:21:45.232828,-0.9861077883800448,-0.1661066816724023,0.19001952540693026,0.981780311456756
92,-26.143162882520734,133.0217115120622,2024-01-25 18:21:45.232828,-0.9861077883794952,-0.16610668167566497,0.41111563338524865,0.9115832029969869
16,-67.23610056057754,104.769571110186,2019-02-25 18:21:45.232828,-0.9861077883789368,-0.16610668167898002,0.819546561191195,0.5730125950096446
7,61.61275217172411,97.34700694876472,2021-12-06 18:21:45.232828,-0.986107788380929,-0.1661066816671526,-0.4151593375842567,0.9097487149848584
100,-72.03648526998641,123.04183437963326,2022-03-19 18:21:45.232828,-0.9861077883795405,-0.16610668167539636,0.9743395917386037,0.22508300684558796
0,-85.86802098114875,130.8763075281226,2021-03-03 18:21:45.232828,-0.9861077883806406,-0.16610668166886516,0.8784914137622818,0.4777581354052984
16,45.43303779280839,174.4149932598753,2020-12-16 18:21:45.232828,-0.9861077883812563,-0.1661066816652101,-0.24926235776475159,0.968435995304572
61,77.34385751168853,-29.202290676841727,2019-12-12 18:21:45.232828,-0.9861077883805419,-0.16610668166945086,-0.32759851785500343,0.9448170251954634
80,69.08108963709466,-64.45450297928953,2020-10-19 18:21:45.232828,-0.9095154075638543,-0.4156702099067913,-0.9491095226112263,0.3149462082462497
22,-32.105407566358174,-22.649074829505196,2021-04-04 18:21:45.232828,-0.9095154075658546,-0.41567020990241466,0.998665345905705,-0.05164810632577518
38,85.0614989223458,-85.3255878764599,2023-09-18 18:21:45.232828,-0.9095154075656599,-0.41567020990284065,-0.9747045334836272,-0.22349736554703445
80,-68.95633727150012,26.93137072719543,2021-01-03 18:21:45.232828,-0.9861077883796056,-0.1661066816750098,0.0576994272817047,0.9983340002681284
23,60.15331813325017,-92.22953446854947,2020-09-08 18:21:45.232828,-0.9095154075631822,-0.41567020990826214,-0.926830771362138,-0.3754793220089014
48,-29.829188762003298,-155.56628616676323,2021-03-29 18:21:45.232828,-0.9095154075672315,-0.4156702098994018,0.9986718214050956,0.05152274382667211
5,2.6069311467974927,-156.37465618123016,2019-05-06 18:21:45.232828,-0.9095154075629516,-0.4156702099087667,0.8290998689375313,-0.5591005341866242
54,59.63914810465781,73.14653756024279,2020-02-02 18:21:45.232828,-0.986107788378996,-0.16610668167862822,0.5318500283778912,0.8468385603610857
40,-11.25042646823303,6.783948313140513,2022-12-30 18:21:45.232828,-0.9861077883807067,-0.16610668166847273,-0.01942174293715825,0.9998113801619198
29,-23.569059031399576,154.98135303084558,2021-12-05 18:21:45.232828,-0.9861077883802151,-0.16610668167139142,-0.43074734134229953,0.9024725635311804
19,-40.3839622731668,153.25111581657444,2020-12-24 18:21:45.232828,-0.9861077883797169,-0.16610668167434878,-0.11404758799018398,0.9934752879028351
16,-32.1654177636528,157.37069556335297,2023-02-19 18:21:45.232828,-0.986107788380864,-0.16610668166753914,0.7564829826963007,0.6540133766911107
74,5.180012051313412,24.745412125428658,2021-12-02 18:21:45.232828,-0.9861077883804902,-0.16610668166975814,-0.4767282690400456,0.8790507138374224
64,0.4345659574289016,58.34771381288934,2022-05-26 18:21:45.232828,-0.9095154075669374,-0.41567020990004533,0.5881362822952452,-0.8087618397574948
17,74.5084933477635,58.84956871579385,2020-12-02 18:21:45.232828,-0.9861077883809287,-0.16610668166715456,-0.47305701894823493,0.8810318137410302
38,-12.623720850994872,156.43152908333275,2019-05-16 18:21:45.232828,-0.9095154075687217,-0.4156702098961412,0.7211549564771391,-0.6927737933470459
29,-79.61027489369638,-61.22734643581039,2019-09-20 18:21:45.232828,-0.9095154075657877,-0.41567020990256087,-0.9817176225205556,-0.1903431365523535
87,-58.29275035491451,-101.90291746172774,2019-10-02 18:21:45.232828,-0.9095154075630338,-0.4156702099085866,-0.9998886740445772,0.014921109790409297
65,-10.56987350679087,21.199295048928605,2019-07-19 18:21:45.232828,-0.9095154075681481,-0.4156702098973962,-0.29122750338762515,-0.9566538252004279
20,-36.508609428457,91.7876417991967,2021-02-02 18:21:45.232828,-0.9861077883792715,-0.16610668167699297,0.542839801111664,0.8398362639997448
76,-46.98805691249929,-89.25976363995721,2022-11-14 18:21:45.232828,-0.9861077883792851,-0.16610668167691173,-0.7248045834329908,0.6889545092635134
75,-58.60217659431853,-96.6418860039466,2021-06-10 18:21:45.232828,-0.9095154075645925,-0.41567020990517617,0.3583866430669605,-0.9335732505118145
72,17.297885909671805,37.413373700741175,2019-08-14 18:21:45.232828,-0.9095154075662139,-0.4156702099016285,-0.6763396554277066,-0.7365898930177709
24,-56.95269530770679,107.88969841057059,2021-02-19 18:21:45.232828,-0.9861077883793239,-0.16610668167668177,0.7619132500757348,0.6476790867080939
27,8.285195488428187,-115.9250066224887,2020-10-11 18:21:45.232828,-0.9095154075677065,-0.41567020989836245,-0.9833425964406617,0.18176176172489647
100,-88.34874842497072,-160.9918472304517,2023-01-25 18:21:45.232828,-0.9861077883799337,-0.1661066816730614,0.4149148725043817,0.9098602357366062
98,-61.89238106829127,70.63915708050581,2023-07-20 18:21:45.232828,-0.9095154075673317,-0.41567020989918246,-0.30813171659068445,-0.9513437050986768
34,14.967890453712172,-162.03622659753336,2019-05-07 18:21:45.232828,-0.9095154075647384,-0.4156702099048571,0.8193595844320563,-0.5732799241202574
60,-56.76208820508056,-159.02727493955274,2019-08-31 18:21:45.232828,-0.909515407566345,-0.4156702099013415,-0.8599793075395794,-0.5103289043389033
96,-32.233278361497085,113.06467570121788,2023-02-15 18:21:45.232828,-0.9861077883804251,-0.16610668167014467,0.7097248488947064,0.7044789839742461
65,49.0422798598988,94.61995508169065,2020-06-16 18:21:45.232828,-0.909515407564313,-0.4156702099057877,0.2562598304593904,-0.9666079346316813
1,6.961108409985883,67.84333528980949,2021-11-21 18:21:45.232828,-0.9861077883798876,-0.16610668167333592,-0.6335705997719785,0.7736848810107222
35,52.372631291016006,-79.73759479875883,2019-07-11 18:21:45.232828,-0.9095154075659515,-0.41567020990220255,-0.15723232790532432,-0.9875616411452364
2,-5.7914241195413325,90.39989571405772,2023-02-12 18:21:45.232828,-0.9861077883807002,-0.1661066816685114,0.6724390631096525,0.7401524886158344
12,52.15534001532856,58.06117274795102,2023-11-10 18:21:45.232828,-0.9861077883808249,-0.16610668166777107,-0.77311230012155,0.6342691632113029
33,54.4780629642095,-86.72859716012762,2020-05-14 18:21:45.232828,-0.9095154075658375,-0.4156702099024521,0.7357967584207896,-0.6772024293351716
39,-67.79739231443067,-134.49422438166133,2023-06-03 18:21:45.232828,-0.9095154075680365,-0.41567020989764036,0.4752973387171172,-0.8798252325367953
69,-78.44353354177304,140.05998515032195,2021-01-22 18:21:45.232828,-0.986107788381086,-0.16610668166622097,0.37517379300310977,0.9269544891976411
53,5.940249049050706,-124.5102527763091,2020-03-25 18:21:45.232828,-0.9861077883798673,-0.1661066816734558,0.9933409488557137,0.11521180202752833
23,62.492896877178225,117.16383843100459,2019-09-03 18:21:45.232828,-0.9095154075656565,-0.4156702099028479,-0.885159852236045,-0.46528704687478994
97,58.02996256712808,113.52629445287658,2020-07-04 18:21:45.232828,-0.909515407566231,-0.41567020990159104,-0.050477696070803754,-0.9987251885275467
66,-85.11829047624839,104.19579119951294,2019-11-16 18:21:45.232828,-0.9861077883813149,-0.1661066816648622,-0.7040133552803016,0.7101867328998562
49,57.321210841393224,35.01697496577842,2019-07-23 18:21:45.232828,-0.9095154075631976,-0.4156702099082283,-0.35631477189344307,-0.9343659793306495
34,-76.24680329394333,109.16319681657342,2023-12-11 18:21:45.232828,-0.9861077883812048,-0.16610668166551537,-0.34331805042413843,0.9392192056452896
66,11.875248310222759,60.43714655030618,2022-07-07 18:21:45.232828,-0.9095154075633476,-0.41567020990790016,-0.09362681034394013,-0.9956073625605728
70,-32.52127294103132,-93.26552470442931,2020-03-13 18:21:45.232828,-0.9861077883809678,-0.16610668166692263,0.9486355401758854,0.31637100359420756
34,65.77163945301638,34.75769320230327,2022-04-08 18:21:45.232828,-0.9095154075658554,-0.4156702099024129,0.9932435522002383,-0.11604846406847642
68,83.59387173174045,-4.575962401497492,2022-06-24 18:21:45.232828,-0.9095154075643147,-0.415670209905784,0.12950718277297685,-0.9915784838378688
12,32.84972086822604,-57.399731168338974,2020-03-30 18:21:45.232828,-0.909515407564067,-0.4156702099063261,0.9995448864082519,0.030166538666456532
57,-27.455590349272434,-124.22166837498509,2020-01-21 18:21:45.232828,-0.9861077883800966,-0.16610668167209505,0.3469811731847311,0.9378720944005892
22,-59.08563499255416,-147.0928916811889,2020-02-13 18:21:45.232828,-0.9861077883795987,-0.16610668167505044,0.6816491848018742,0.7316791570483201
71,-65.71871719252673,-174.40181036862873,2019-02-16 18:21:45.232828,-0.9861077883797622,-0.16610668167408016,0.7213809207906116,0.6925384950450693
51,-61.910231028273984,-55.93054660562646,2019-11-25 18:21:45.232828,-0.9861077883804895,-0.16610668166976206,-0.5860764233287129,0.8102557781455331
20,12.252613483850354,-154.1688378724275,2021-11-05 18:21:45.232828,-0.9861077883805491,-0.16610668166940828,-0.8199959998816523,0.5723692516008256
82,77.84744991031519,-115.09769977380049,2020-08-07 18:21:45.232828,-0.9095154075664933,-0.415670209901017,-0.5934943265430711,-0.8048381727783459
12,89.94340743050631,-35.147743462480264,2023-04-08 18:21:45.232828,-0.9095154075647579,-0.4156702099048142,0.9937190244651969,-0.11190397855276402
65,-25.277577269384935,179.11689442068132,2021-10-31 18:21:45.232828,-0.9861077883793962,-0.16610668167625264,-0.8661355648682009,0.4998091468455161
56,52.057079446127915,-30.751256714614613,2021-05-30 18:21:45.232828,-0.9095154075630844,-0.41567020990847603,0.5275973245936006,-0.8494945927324522
18,44.75331816292555,116.90892980750738,2022-12-27 18:21:45.232828,-0.9861077883809818,-0.16610668166683945,-0.07097157969266307,0.9974783380484651
13,-27.611360413549576,-142.75603848529371,2020-08-19 18:21:45.232828,-0.9095154075637394,-0.41567020990704273,-0.7458612661378575,-0.6661013223791348
0,21.891704633571436,-122.36568925002841,2019-07-05 18:21:45.232828,-0.9095154075673284,-0.4156702098991897,-0.05464360010336278,-0.9985059223498596
53,-62.36097323914737,88.50129983556576,2021-02-06 18:21:45.232828,-0.9861077883797104,-0.1661066816743874,0.5992996126534905,0.8005248117787332
12,-26.48228642839657,56.63909411325221,2021-05-21 18:21:45.232828,-0.9095154075651498,-0.41567020990395676,0.6522846596322724,-0.7579740911194858
1,-54.28676516305416,-81.35615764527024,2021-03-30 18:21:45.232828,-0.9095154075629694,-0.4156702099087274,0.9994103443681842,0.03433603893677061
66,-68.65575349069961,35.45295126870309,2024-01-01 18:21:45.232828,-0.986107788379279,-0.16610668167694842,0.010810705989857044,0.9999415626105362
89,88.73248821690157,-1.1691202687904365,2020-04-23 18:21:45.232828,-0.9095154075646079,-0.4156702099051423,0.9276614342628912,-0.37342236593610145
1,-79.97315897091664,-141.95632585626424,2020-03-31 18:21:45.232828,-0.9095154075658537,-0.4156702099024165,0.9999159122725886,0.01296797532681777
43,25.321668289819257,61.666847648783516,2021-08-29 18:21:45.232828,-0.9095154075684121,-0.4156702098968186,-0.8466632021334842,-0.5321291404847839
25,-86.45372997339584,25.38810483280696,2021-02-01 18:21:45.232828,-0.9861077883809747,-0.16610668166688203,0.5283126768440076,0.849049889868622
36,83.70541965200314,163.89252324965025,2023-01-13 18:21:45.232828,-0.9861077883810343,-0.16610668166652826,0.219611191666318,0.9755874765980238
79,70.37472342390481,166.3326462713478,2020-12-28 18:21:45.232828,-0.9861077883801558,-0.16610668167174322,-0.045469488983207886,0.9989657279264419
61,-6.159165387815506,65.47392772482235,2023-03-08 18:21:45.232828,-0.9861077883809164,-0.16610668166722795,0.9129133354107192,0.4081534540210039
89,-8.072453312477492,-15.830724640869505,2023-08-06 18:21:45.232828,-0.909515407567463,-0.4156702098988954,-0.5693177769258342,-0.8221175517383302
84,-42.837925021254435,22.73963683334665,2020-01-19 18:21:45.232828,-0.9861077883810857,-0.16610668166622294,0.31451418197496384,0.9492527742053849
92,-53.227744348390104,-13.375580083051034,2021-05-20 18:21:45.232828,-0.909515407563363,-0.41567020990786635,0.6652267611067226,-0.746641384004034
89,-44.153651713284006,132.61382381608558,2022-12-18 18:21:45.232828,-0.9861077883793901,-0.16610668167628934,-0.22394098578736088,0.9746027061754883
98,-7.843446726635264,-106.907633557885,2020-04-04 18:21:45.232828,-0.909515407566952,-0.4156702099000133,0.9984411976935188,-0.05581375053095434
34,7.411102285750005,-149.46325377991784,2023-12-30 18:21:45.232828,-0.9861077883802681,-0.16610668167107628,-0.023592448424167713,0.9997216594519461
21,86.6033084263897,146.58717989616093,2020-09-18 18:21:45.232828,-0.9095154075629035,-0.4156702099088718,-0.9774252036308512,-0.21128173443814072
44,30.817650500968284,56.235163493757625,2021-01-29 18:21:45.232828,-0.9861077883812498,-0.16610668166524872,0.48381067418417184,0.8751726866998634
5,-58.997480303484,-78.15994928906815,2021-07-16 18:21:45.232828,-0.9095154075684284,-0.41567020989678294,-0.2500779945129807,-0.9682256951043829
85,-49.67700235852196,178.6544188284359,2023-08-22 18:21:45.232828,-0.9095154075658073,-0.415670209902518,-0.771324867506699,-0.63644163028967
78,63.362928649258436,120.23774186768844,2021-05-30 18:21:45.232828,-0.9095154075630844,-0.41567020990847603,0.5275973245936006,-0.8494945927324522
9,-25.34052421034484,75.06261192844929,2022-11-07 18:21:45.232828,-0.9861077883791214,-0.16610668167788395,-0.8023189469377905,0.5968955581880594
63,-29.56873926669404,132.16819612674055,2022-08-22 18:21:45.232828,-0.9095154075669049,-0.41567020990011666,-0.7739731748327389,-0.6332183862138959
84,-9.223371303863686,90.50799486282602,2022-10-16 18:21:45.232828,-0.9095154075683967,-0.41567020989685244,-0.9662746319791772,0.2575137580664493
96,-15.69712183410978,-138.81264509367207,2021-03-17 18:21:45.232828,-0.9861077883809681,-0.16610668166692066,0.9670902137375815,0.2544337212183145
42,10.011776695115913,-149.77468614963738,2020-11-08 18:21:45.232828,-0.9861077883807126,-0.166106681668438,-0.7868104532672664,0.6171947104677411
41,-58.55110214618056,152.52054073971294,2019-04-06 18:21:45.232828,-0.9095154075637875,-0.4156702099069376,0.9970202314804306,-0.07714050828655836
28,39.56078982386899,89.14469055948967,2024-02-07 18:21:45.232828,-0.9861077883791087,-0.1661066816779593,0.6030456796910383,0.7977066554855698
99,67.82007007623542,-136.56473076649064,2019-06-27 18:21:45.232828,-0.9095154075651318,-0.415670209903996,0.08285628856738088,-0.9965615061022771
